objectId,pca_l2_l1,pca_l3_l1,bbox_H,bbox_W,bbox_D,aspect_H_W,aspect_D_W,compactness,surface_ratio,symmetry_score,h_dist_bottom,h_dist_mid,h_dist_top,curv_mean,curv_std,curv_skew,d2_bin_1,d2_bin_2,d2_bin_3,d2_bin_4,d2_bin_5
OK-01623,0.3155206933728225,0.1986730809529578,1.8554452994031951,0.9932273285971511,0.810688058299136,1.868095427789349,0.8162151994236437,0.49189025187841806,0.6193259348599293,0.08160784765323201,0.287109375,0.46142578125,0.25146484375,0.08151189068360694,0.06949182931641712,0.47376943407738575,0.39375,1.01175,0.7832499999999998,0.26150000000000007,0.04975000000000001
OK-01624,0.28939757468118493,0.20032888530309115,1.7665057345924007,0.9636992795825194,0.7613736734439118,1.8330447463994315,0.7900523529719669,0.49057184637832363,0.6120189786930923,0.08046399566765945,0.3359375,0.43212890625,0.23193359375,0.09106862848977082,0.07234107554531972,0.3115988407898977,0.41725,1.1145,0.6994999999999997,0.24675000000000005,0.022000000000000006
OK-01627,0.19858736158966683,0.1292869367396433,1.8180926785864546,0.878655765052762,0.6920301987496691,2.069172799776123,0.7876001486292702,0.4993088765736301,0.6264718396512924,0.06985603196625673,0.34326171875,0.36083984375,0.2958984375,0.07463518019833278,0.06659973659024461,0.46006222912136024,0.464,1.0605,0.6594999999999999,0.28150000000000003,0.0345
OK-01630,0.21892567118406828,0.14411648893995505,1.7908744992486123,0.8102829964485428,0.697123101083415,2.210181253854175,0.8603441560476208,0.42214119046077103,0.5638547446167851,0.07512806626909982,0.32373046875,0.45654296875,0.2197265625,0.13661380137622958,0.05204953435847129,0.054995077991777476,0.56725,1.23325,0.5344999999999999,0.15800000000000006,0.007000000000000001
OK-02256,0.488852032393277,0.2895169773473177,1.7929879944198133,1.0713479274956985,0.9240351628000489,1.673579865908824,0.8624969317512655,0.4996258748330608,0.6177850565790082,0.08658200585874844,0.265625,0.4833984375,0.2509765625,0.06254058943470103,0.05966125022691214,0.8963692724356258,0.358,0.9995,0.8804999999999996,0.24150000000000005,0.020500000000000004
OK-02257,0.3859069968375462,0.22923857504547301,1.7855324169854128,0.9081868343230441,0.7985531745335988,1.9660386866075277,0.8792819550691667,0.4789605497009701,0.6181547369142297,0.07730476700333613,0.3037109375,0.4794921875,0.216796875,0.10811348560533374,0.051855898058270296,0.5055742774842338,0.411,1.162,0.7137499999999998,0.19975000000000004,0.013500000000000003
OK-02274,0.21098857018912764,0.16933312814267643,1.6922565203748978,0.8007032169523154,0.7079713721477369,2.1134602323140723,0.8841858918171513,0.38487118318106955,0.5207225875448017,0.09161888543509937,0.4365234375,0.37158203125,0.19189453125,0.1267085586479673,0.0562115208892772,0.14849180552831662,0.6885,1.20425,0.4764999999999998,0.12825000000000003,0.002500000000000001
OK-02615,0.24784172409477243,0.23811595422696635,1.8167434253017256,1.06592367612157,0.8453792533895702,1.7043825572291413,0.7930947395509528,0.35622587001540856,0.5022590704763282,0.0945752162075127,0.27978515625,0.4833984375,0.23681640625,0.1320514214545762,0.05514385367433453,-0.007317057892047657,0.52075,1.17425,0.6312499999999999,0.16125000000000003,0.012500000000000002
OK-02781,0.151614892591112,0.11451998408509732,1.8238692592382255,0.8291531391357909,0.7233612509701763,2.1996745516330707,0.872408659412977,0.4016839999537409,0.5394326455218343,0.08035060095469979,0.376953125,0.36474609375,0.25830078125,0.0916034569539106,0.06795480630961134,0.1768171779070831,0.55625,1.09325,0.5767499999999998,0.25525000000000003,0.018500000000000003
OK-02782,0.23479254720671075,0.1708035342520231,1.846609714695292,0.9160584503388587,0.8390230074051519,2.015818639294878,0.9159045377401976,0.40884162556544706,0.542029940575309,0.0905983121941294,0.32666015625,0.42236328125,0.2509765625,0.12013309814527018,0.053636248530315365,0.26907818948654993,0.5095,1.1185,0.6542499999999998,0.20350000000000004,0.014250000000000002
OK-02817,0.28677458338361617,0.22990428360327161,1.8386780554587703,1.0732631247643902,0.8083599447083478,1.713164553844012,0.7531789482722198,0.44576956534520074,0.5727132484861491,0.08326263926661312,0.318359375,0.41162109375,0.27001953125,0.0919865539212493,0.06665452132074559,0.24121588804005908,0.411,1.0745,0.7269999999999998,0.26200000000000007,0.025500000000000005
OK-02880,0.2514742891587128,0.208127750549338,1.7849805699317125,1.0142860660732476,0.6793028908638348,1.7598376531036322,0.6697343519263396,0.4691196106086577,0.5896417813057219,0.07832657589617961,0.37744140625,0.3583984375,0.26416015625,0.07212112240661456,0.06275942740336551,0.6747044275793683,0.5175,1.146,0.6502499999999998,0.18050000000000005,0.005750000000000002
OK-03077,0.211048435955024,0.11430953312976225,1.6663734277283342,0.7309878707155169,0.6617059890248304,2.279615319036569,0.9052203330772053,0.40897297185904974,0.5511658209474382,0.06860611259781567,0.45166015625,0.37158203125,0.1767578125,0.13780211070077059,0.05378669195723068,-0.08660594386946807,0.79075,1.14175,0.4447499999999998,0.12025000000000002,0.002500000000000001
OK-03078,0.23634354765631566,0.14730128761358668,1.7841697461020094,0.8032219359848425,0.7693231620672021,2.2212634452655595,0.9577953113651125,0.4185093576384948,0.5574441480479098,0.08106032117522995,0.3359375,0.4453125,0.21875,0.12618563940123723,0.052253434798174354,0.18886644532441368,0.55425,1.20925,0.5679999999999998,0.16075000000000003,0.007750000000000002
OK-03079,0.1672526674285081,0.12527125729017038,1.7711369593952642,0.7604177866892889,0.7166618660112929,2.3291599187158956,0.9424568126880387,0.4159260729728237,0.5508885542042723,0.06885788481833759,0.4013671875,0.37353515625,0.22509765625,0.1363056101808547,0.05036978261594928,0.154278487241569,0.60225,1.17725,0.5357499999999998,0.18000000000000005,0.004750000000000001
OK-03080,0.17121631648089805,0.10190871212833646,1.7429839752768106,0.7227693476650618,0.6796521288311088,2.4115322120056377,0.9403431270067344,0.43019351479550977,0.5644360355128663,0.06296800396044484,0.41259765625,0.369140625,0.21826171875,0.11930410209736965,0.06332694482973558,-0.10225648530844143,0.6165,1.19275,0.5027499999999998,0.17900000000000005,0.009000000000000001
OK-03888,0.28563109715048907,0.1688704871298965,1.7384242461451818,0.9380854024729957,0.7462596256238698,1.8531600517418492,0.7955126773574059,0.46335982709545204,0.5701074025435179,0.06799003641736763,0.4287109375,0.3603515625,0.2109375,0.10192426656205394,0.06346619537415632,0.15976881080878233,0.51175,1.21275,0.6012499999999998,0.17125000000000004,0.0030000000000000005
OK-03889,0.15105625542798543,0.09522706819668991,1.7311135713265093,0.7286657329747651,0.6018348348481639,2.375727466326448,0.8259397713838081,0.45775188698554875,0.5797057896419604,0.06995400914008224,0.478515625,0.2802734375,0.2412109375,0.12451919384758328,0.05645867177717555,-0.21870426316491587,0.65975,1.088,0.5679999999999998,0.18075000000000005,0.0035000000000000005
OK-03890,0.14667262532689526,0.08475087443294195,1.7511116130304973,0.7041869006730597,0.6255753979342826,2.4867107363770273,0.8883643092083241,0.4440103959477833,0.5713802618018595,0.07420157859174553,0.47705078125,0.27685546875,0.24609375,0.10409743831937385,0.06305510048668485,0.0564301639165061,0.64875,1.088,0.5447499999999998,0.21575000000000005,0.0027500000000000007
OK-04072,0.18996433375821128,0.14597176842397788,1.7774328341324988,0.8183477197156206,0.6828525804176827,2.1719748455770342,0.834427382809344,0.4013173756097326,0.5374498055824523,0.07147100614306168,0.4052734375,0.36669921875,0.22802734375,0.13228618878668158,0.05921529495533193,-0.14838885711911648,0.588,1.20375,0.5549999999999998,0.14725000000000002,0.006000000000000001
OK-04953,0.4186727766784169,0.3782465407692565,1.7953166265463785,1.1310100228430136,0.9166142693587479,1.5873555520559872,0.8104379628897531,0.44098719455172125,0.5735245597261036,0.10515042087714375,0.22265625,0.5,0.27734375,0.12959094503010554,0.04948506645510412,0.25998596666870727,0.40675,0.98675,0.8949999999999997,0.19550000000000003,0.016000000000000004
OK-05229,0.3879089185929613,0.30492772009521657,1.8728763515516378,1.2507977876580918,0.9423779126345206,1.4973442331666156,0.7534208714728315,0.38685525887180244,0.5225657198401894,0.10676630236399791,0.22607421875,0.53466796875,0.2392578125,0.0790165049100029,0.06615419919581278,0.4429970655792656,0.43075,1.03825,0.8039999999999997,0.20300000000000004,0.024000000000000004
OK-05233,0.325294922840662,0.2536881147351589,1.8001590144391308,1.1469846849348575,0.9047374319473204,1.5694694694828473,0.7887957485700482,0.4547902214092277,0.5746118079155718,0.1294514968546468,0.26953125,0.45703125,0.2734375,0.07864152259631328,0.06637857972368766,0.5432366290355208,0.464,1.06725,0.7499999999999998,0.19400000000000003,0.024750000000000005
OK-05234,0.3351311330049999,0.28075425358782174,1.780932985057558,1.1514883619325058,0.9537031144416318,1.5466343363074395,0.8282344118586246,0.42399900326745155,0.5521692721563166,0.11749160373808433,0.2958984375,0.4560546875,0.248046875,0.07426063280561698,0.06370738404181282,0.5890299218479631,0.4685,1.0745,0.7499999999999998,0.18950000000000006,0.0175
OK-05235,0.3727497149269298,0.29114246246258485,1.8481305558801893,1.0837279718527417,0.8707041941269096,1.7053438672222887,0.8034335306532913,0.42944194685681814,0.5583008145128202,0.12410209584748177,0.26318359375,0.53369140625,0.203125,0.08683243111642441,0.06572966595230884,0.33609895533029227,0.5195,1.12975,0.6734999999999998,0.16000000000000006,0.01725
OK-05236,0.47958945121879676,0.4034793188717391,1.8280873311822696,1.1293736272381965,0.8935010644443364,1.618672216545828,0.7911467487359163,0.4320212164395673,0.5506697977762182,0.08763295502687381,0.2802734375,0.5419921875,0.177734375,0.08651166435438307,0.06325907671919963,0.3110992565167267,0.43125,1.157,0.7622499999999998,0.14200000000000002,0.0075000000000000015
OK-05237,0.571276564224174,0.35632975667191463,1.7622767520720741,1.1661553504161506,0.8514715874936294,1.5111839432535732,0.7301521680088405,0.46738715871721365,0.5624190428202511,0.09338675862861565,0.17724609375,0.5673828125,0.25537109375,0.08181762107283624,0.07372734447507497,0.3925919479055058,0.45325,1.21075,0.7254999999999997,0.10350000000000002,0.007000000000000001
OK-05399,0.23199590724471633,0.14425047917782802,1.7735059948589085,0.7698372802335336,0.7671515771049762,2.303738382976887,0.996510042176985,0.3667161195163604,0.4939148242731414,0.07914108984894724,0.27734375,0.568359375,0.154296875,0.12693823932066844,0.05168853034767629,0.3066248866920829,0.62725,1.27375,0.4827499999999998,0.11075000000000003,0.005500000000000001
OK-05400,0.8159536312152705,0.2836649410096859,1.6150466935798082,1.2934924572943733,1.15238453093315,1.2485928587207813,0.8909086663210622,0.4722526228071845,0.5900405060093322,0.10129449943560546,0.37646484375,0.26513671875,0.3583984375,0.0709033542402654,0.06936294267703622,0.6445192602129558,0.31675,0.92875,0.9442499999999996,0.30450000000000005,0.005750000000000002
OK-05406,0.39335649557842545,0.2725800812524041,1.9116239206487302,1.0565665231539836,0.881715331826505,1.8092775698256356,0.8345092126194421,0.40141687655549596,0.5383289445150237,0.1244074704073686,0.220703125,0.5654296875,0.2138671875,0.09724699678665209,0.0659038399241993,0.17599583630039842,0.50275,1.09125,0.7289999999999998,0.15750000000000006,0.019500000000000007
OK-05408,0.23670720803997625,0.20008287660052543,1.8741367566374723,1.0718680172565944,0.7468769443298395,1.7484755380225934,0.6967987060969829,0.44809070150957053,0.5633042343227035,0.10537421581696382,0.26904296875,0.44970703125,0.28125,0.09797348885228852,0.06945389389339922,0.07166271247498378,0.549,1.0365,0.6914999999999998,0.19700000000000004,0.026000000000000006
OK-05413,0.2955937345048483,0.25084735602874664,1.926710270049142,1.181202756629813,0.8488005522902271,1.6311413329283624,0.7185894453231404,0.420380782141536,0.5413756040463693,0.11595659442177683,0.2607421875,0.51416015625,0.22509765625,0.08202899795099142,0.06605442453512045,0.3349197105169941,0.51325,1.07475,0.7019999999999997,0.18300000000000005,0.027000000000000007
OK-05414,0.3202323474566287,0.26260432574183207,1.9016016006483203,1.1221726936620997,0.8278158824294586,1.6945697545650327,0.737689617128669,0.4340558356295999,0.5534182344483419,0.11435765130107133,0.220703125,0.54931640625,0.22998046875,0.08336041755972151,0.06662275571310464,0.31239760950288503,0.53325,1.09825,0.6922499999999997,0.15525000000000005,0.021000000000000005
OK-05420,0.34296021685431943,0.2401886377381055,1.8110536370690697,0.9789409459917275,0.7795556741659174,1.8500112744013257,0.7963247231950821,0.48011377163034774,0.5996242391386158,0.10406887466512996,0.21533203125,0.4921875,0.29248046875,0.06762423027108964,0.06797666788849868,0.6972348102134213,0.50875,1.12225,0.7027499999999998,0.15225000000000002,0.014000000000000002
OK-05441A,0.5833533394617456,0.41469946336513114,1.7282735185970401,1.4056239858407333,0.9712755354322653,1.2295409771499788,0.6909919396824932,0.36119932016901996,0.4944519111413624,0.12613487781789634,0.15869140625,0.58447265625,0.2568359375,0.0823118050028991,0.06173042277223256,0.29677522115515453,0.5305,1.23975,0.6394999999999998,0.08475000000000002,0.005500000000000001
OK-05441B,0.69553219415407,0.39005494354730186,1.6768887739276523,1.0535422685671194,0.9215867446331687,1.5916657853154141,0.8747497821200839,0.4726302050643382,0.5833217626564382,0.09401542693628641,0.126953125,0.61083984375,0.26220703125,0.09226860425133104,0.06703270059430361,0.23298519976760426,0.45,1.21325,0.7517499999999997,0.08075000000000002,0.00425
OK-05441C,0.6231138568891132,0.4502975113325131,1.6997619536883433,1.4675080345257685,1.0726867092382326,1.1582633658113242,0.730957482374121,0.32612477318993455,0.4675661085409271,0.15154805501907798,0.15771484375,0.5849609375,0.25732421875,0.08541235876529452,0.06533314761894378,0.38180130914350424,0.50125,1.2475,0.6699999999999998,0.07800000000000003,0.0032500000000000007
OK-05441D,0.43240549591685806,0.3711707666821772,1.8282947883646699,1.4517600516313025,1.0805631381240757,1.2593634374680787,0.7443119767608297,0.32972954005722205,0.4656115439502545,0.1377889258523745,0.1435546875,0.56396484375,0.29248046875,0.0906803114531119,0.06485542668076864,0.37511072238264337,0.46725,1.12925,0.7329999999999998,0.15675000000000006,0.013750000000000004
OK-05441E-1,0.7904997302587891,0.45333476463360983,1.7207400298922968,1.0684786846593985,0.9625321485149817,1.6104564781134054,0.9008427229215968,0.44200340089791745,0.5595513762415553,0.08845820266701329,0.10791015625,0.64306640625,0.2490234375,0.09112241781424041,0.06511757687073265,0.17399198175272274,0.48525,1.231,0.7112499999999997,0.07025,0.0022500000000000003
OK-05441E,0.7450909652049993,0.415419934068625,1.653769531911295,0.9986142618012774,0.9245382249758065,1.6560627452541297,0.9258202436323147,0.49419650921637975,0.6004893175038631,0.08505161967602147,0.115234375,0.6201171875,0.2646484375,0.09225218209849967,0.06614062544263688,0.16868259036858244,0.479,1.214,0.7239999999999998,0.07950000000000003,0.0035000000000000005
OK-05441F,0.49061601725076015,0.366651918853315,1.7273317728888111,1.3202312682954847,0.8831681069998112,1.308354457294792,0.6689490388990758,0.420882459634914,0.541233453296545,0.12772015991184973,0.15478515625,0.544921875,0.30029296875,0.09043208677411473,0.06418479455576853,0.31941962506382565,0.49725,1.215,0.6902499999999997,0.09375000000000003,0.0037500000000000007
OK-05542,0.3311871962717094,0.2443683196601591,1.870463098373421,1.0856782599806665,0.829083199798881,1.7228505391239857,0.7636538988629525,0.4629708074299032,0.5608432142424772,0.09235372637244217,0.26171875,0.48046875,0.2578125,0.07060616006325457,0.06947279323979537,0.6234705146888774,0.5005,1.11125,0.6987499999999998,0.17475000000000004,0.014750000000000003
OK-05553,0.18450236244670576,0.11278610360123975,1.7150654411443207,0.6946585891946776,0.6821488504990212,2.4689293400996664,0.9819901158923607,0.42351336152313585,0.5634919262163733,0.06704381025378126,0.41552734375,0.3779296875,0.20654296875,0.12162165924400559,0.05868619844154967,0.03834523604761238,0.7095,1.178,0.46874999999999983,0.14075000000000001,0.0030000000000000005
OK-05554,0.3335261216984637,0.2173300118230332,1.8157322200004713,0.9979947602554815,0.8396048599325476,1.8193786910834708,0.8412910088091089,0.42802263825988246,0.5652343184384743,0.08224717344438058,0.23193359375,0.55615234375,0.2119140625,0.11545464476237507,0.0654761879822527,-0.1460581059175409,0.52275,1.1945,0.6177499999999998,0.14600000000000002,0.019000000000000003
OK-05656,0.24140870699623945,0.21618640128526734,1.8640733980538688,1.1181379060480707,0.8075627116911213,1.6671214890842276,0.7222382722960208,0.3819366121134841,0.5214076417341185,0.10300158153637395,0.30029296875,0.4521484375,0.24755859375,0.0821231157070541,0.0679623165935933,0.4839961079788513,0.52875,1.1335,0.6424999999999998,0.17925000000000005,0.016000000000000004
OK-06103,0.20039460925543628,0.15350134766038132,1.8004823120990914,0.8903475580756129,0.7527433389633158,2.0222218543158297,0.8454479227666576,0.4196348695559532,0.5343594468645282,0.08257966889960314,0.384765625,0.369140625,0.24609375,0.09165774714241445,0.06640085471364593,0.31388126578510595,0.56475,1.17725,0.5722499999999998,0.17925000000000005,0.0065000000000000014
OK-06104,0.21942259039147896,0.14381941487942654,1.8063303420109333,0.8170567283560078,0.788431792149666,2.2107744401921625,0.9649646099499728,0.4403620256464441,0.5553589335812961,0.08336686688515185,0.3876953125,0.3671875,0.2451171875,0.08520103667463458,0.06279985947109537,0.40048186525018004,0.541,1.18475,0.5842499999999998,0.18225000000000005,0.007750000000000002
OK-06105,0.18287814087567128,0.15131083526196382,1.7350880050043394,0.8430610386480972,0.7096504038732898,2.058078676851186,0.8417534787964818,0.4146955702970703,0.5345553870514512,0.08177983947311551,0.42333984375,0.35400390625,0.22265625,0.09425231282487584,0.06475516965976838,0.17412279836805036,0.594,1.20675,0.5494999999999998,0.14650000000000002,0.0032500000000000007
OK-06213A,0.45044548860646416,0.42836463983397,1.7112484213882224,1.4032643682660884,1.2555697695325838,1.2194759879969717,0.8947486326723783,0.2640007861452473,0.4135850004885404,0.17264338703637708,0.2412109375,0.57958984375,0.17919921875,0.09430580137012415,0.07076817743982365,0.10415190042894595,0.5165,1.14375,0.7299999999999998,0.10425000000000002,0.005500000000000001
OK-06213B,0.470159544008362,0.40372133387965764,1.7673436621248586,1.2256321172689297,0.8397504074209349,1.4419842587666194,0.6851564269837497,0.4284436409565912,0.5534942106790072,0.1663488586958775,0.17431640625,0.61083984375,0.21484375,0.08052586521794153,0.06409632297867611,0.39133488495487195,0.51525,1.167,0.7007499999999998,0.10975000000000003,0.007250000000000001
OK-06213C,0.47573792955883004,0.41861735105659886,1.7480393161154253,1.2603893051225867,0.8551072177610497,1.3869031751600227,0.6784463624368178,0.4233079206867722,0.5501599716355011,0.16789571168858058,0.1650390625,0.6083984375,0.2265625,0.08712009775903855,0.06839427818232041,0.28910689392548955,0.5315,1.164,0.6937499999999998,0.10300000000000002,0.007750000000000002
OK-06213D,0.47886338411463847,0.4024746059328433,1.7419916763038708,1.2462966072511201,0.8150933573443386,1.3977333071721705,0.654011812750037,0.45800302953407734,0.5726942276493241,0.16846158641721043,0.228515625,0.580078125,0.19140625,0.09055617482219631,0.0701346051502381,0.20602012350788765,0.522,1.1725,0.6987499999999998,0.09925000000000002,0.0075000000000000015
OK-06434,0.44108220464662945,0.27940792431434675,1.7704159466838831,1.0981171237829979,0.8883404904743704,1.6122272352493656,0.8089662407301438,0.46524546157517027,0.5718291032674677,0.12429979444176434,0.232421875,0.48486328125,0.28271484375,0.10327542463125154,0.06913527769706128,0.019972110938194513,0.4665,1.1075,0.7722499999999998,0.14475000000000002,0.009000000000000001
OK-06494,0.3354073288113723,0.274741393465633,1.845761628801253,1.0635561253477637,0.785653147517684,1.7354607334304897,0.7387032899251086,0.4778015232329679,0.6010648527441715,0.10879882536607768,0.22900390625,0.5380859375,0.23291015625,0.09151127915286657,0.07242218490083159,0.2363381079477144,0.50025,1.12575,0.6964999999999997,0.15750000000000006,0.020000000000000007
OK-06495,0.40077539977091303,0.26166871426919736,1.8316829390464515,0.967461815302016,0.8405595133092385,1.8932851062339269,0.8688287549809739,0.4682744738353886,0.5995691588539543,0.10470154636792514,0.21142578125,0.5703125,0.21826171875,0.09191943898992311,0.07185477368936423,0.204767362712017,0.51975,1.1405,0.6867499999999997,0.13825,0.014750000000000003
OK-06594,0.6003080483279367,0.4330094506493076,1.8609818410871426,1.2302385555420825,1.0013133357953357,1.5126987526158149,0.8139173637236249,0.4397777210228331,0.5424751089677223,0.12484772949027859,0.19140625,0.59228515625,0.21630859375,0.12892029457229814,0.05577649027407269,0.10232952610929658,0.435,1.09525,0.8114999999999998,0.1405,0.017750000000000002
OK-06595,0.40883913871549804,0.3741126576425122,1.8683369291679615,1.2894033031760483,1.062629790773662,1.448992317278523,0.8241245885066479,0.31970126853405406,0.4536715913412846,0.12338438482794112,0.283203125,0.51513671875,0.20166015625,0.07027742807569595,0.06375822522023532,0.6913019296958309,0.4715,1.12825,0.7332499999999997,0.15375000000000005,0.013250000000000003
OK-06596,0.36374297813188167,0.2987836900079647,1.9058432126135598,1.1476628516671135,0.9186817261152633,1.6606284234230293,0.8004797962232345,0.41738983958483117,0.5360779622768699,0.10383581295573835,0.27490234375,0.482421875,0.24267578125,0.08077516878679421,0.0672132051231481,0.43062850964444616,0.43325,1.045,0.7914999999999998,0.20725000000000005,0.023000000000000007
OK-06597,0.4025406706569285,0.33286529888603067,1.8746746303768178,1.2061694880958098,0.915834179288916,1.5542368586188677,0.7592908202676639,0.39275204148667014,0.5158951214302447,0.10835767262244814,0.240234375,0.5400390625,0.2197265625,0.0786588978784451,0.06970391980541359,0.5208389581985402,0.479,1.088,0.7722499999999998,0.14400000000000002,0.016750000000000004
OK-06598,0.385961552988321,0.3404708379067879,1.8949341128932198,1.1655972209319752,0.9044664412551713,1.625718089530105,0.7759675890136387,0.4091901312417237,0.5250124380737184,0.11632513074736883,0.2587890625,0.533203125,0.2080078125,0.07247364539922631,0.06370007012910431,0.5988527731817899,0.452,1.0865,0.7809999999999997,0.15925000000000006,0.021250000000000005
OK-06612,0.3537511999831632,0.2700693923123851,1.863259049593856,1.1855943583530966,0.9249805342426789,1.5715809246943224,0.780182317454046,0.40431057849588964,0.5364763590084416,0.0898883596697064,0.2568359375,0.490234375,0.2529296875,0.08509036983799109,0.06693743928085659,0.34547413214100164,0.40425,1.05975,0.7984999999999998,0.21400000000000005,0.023500000000000007
OK-06615,0.31695743115291314,0.22783486058941194,1.787099958098248,1.1337049250932585,0.8480939694383417,1.5763346724603575,0.7480722740057812,0.422572021155142,0.5483998777827331,0.08923049943108514,0.216796875,0.494140625,0.2890625,0.09098363363100134,0.06356622184601174,0.22119077108506574,0.4675,1.105,0.7257499999999997,0.19025000000000006,0.011500000000000003
OK-06616,0.540955917014808,0.3718400556374033,1.827221829843218,1.161577882245879,0.9327955693835827,1.5730501456003896,0.8030410879888326,0.43570527198154624,0.5456747131551184,0.11148250968184789,0.26416015625,0.5693359375,0.16650390625,0.08226573278852596,0.05809661953016839,0.8007582975440283,0.4765,1.21375,0.6779999999999998,0.12225000000000003,0.009500000000000001
OK-06624,0.211860257959658,0.14028480028443982,1.8193091677262134,0.8026663151964618,0.7252740585438509,2.266579357701786,0.9035799076561775,0.4117870057228648,0.5454807049885646,0.0745864972384904,0.353515625,0.41748046875,0.22900390625,0.10961107730219359,0.06048276268172039,0.1390349509939509,0.60075,1.19875,0.5357499999999998,0.15800000000000006,0.006750000000000002
OK-06659,0.5733386563632669,0.3191169079727337,1.758102981501298,0.9554283416508225,0.9472429285501902,1.8401182639666367,0.9914316917601803,0.42844200120969106,0.5628492029418578,0.0944256059960905,0.18798828125,0.6806640625,0.13134765625,0.0851947444512213,0.06667730067506371,0.4789273083897309,0.5875,1.237,0.5849999999999999,0.08175000000000002,0.00875
OK-06661,0.5786625519791267,0.3696215100172603,1.7728032041167414,0.9949799084128446,0.9508984178665982,1.7817459502259687,0.9556951393001449,0.45080917174407253,0.5765687314286757,0.09093212867388517,0.19189453125,0.67529296875,0.1328125,0.08418995574612875,0.0691887585761349,0.3282857438699361,0.56025,1.25675,0.5902499999999998,0.08300000000000002,0.009750000000000003
OK-06892,0.22439123237405484,0.17807528078331467,1.8332898413634444,0.9332258956364219,0.7381791722350399,1.9644631438887292,0.7909964615107159,0.434176197823869,0.5574340198894819,0.09153720281965888,0.35009765625,0.41357421875,0.236328125,0.07843534775190504,0.063697716114095,0.45850331213307555,0.591,1.11325,0.5917499999999998,0.18750000000000006,0.016500000000000004
OK-06893,0.28201598044215354,0.20510213911059483,1.827461816669534,0.9280085480998572,0.7477413936334986,1.9692273860881573,0.8057475218488149,0.44085618646576136,0.5662168541087592,0.09220777237288644,0.279296875,0.509765625,0.2109375,0.09126098286182131,0.05993054158869858,0.4247979291345899,0.59275,1.17625,0.5699999999999998,0.14500000000000002,0.016000000000000004
OK-06931,0.121570296317945,0.09237378791093685,1.7186806097813068,0.6846295447090192,0.5734249901754184,2.510376761690903,0.8375685172199477,0.46297235630900885,0.5827732072159134,0.07078558088088394,0.48583984375,0.2734375,0.24072265625,0.1059344471691214,0.07045434297608295,0.09855353461543477,0.686,1.07375,0.5284999999999999,0.20575000000000004,0.006000000000000001
OK-06932,0.25154960385971875,0.16910129757757475,1.729721609173549,0.8800146562685103,0.7538404547298445,1.9655577680379093,0.8566216400357232,0.4371643868459678,0.5620150258297469,0.09153274761761043,0.45166015625,0.3134765625,0.23486328125,0.10268287813546387,0.06669860740489854,0.13922001684413182,0.52575,1.16,0.6192499999999999,0.19125000000000006,0.0037500000000000007
OK-06939,0.680918798909049,0.24368863453895168,1.7180565275766184,1.0057228168612178,0.9242159219698707,1.7082786534165346,0.9189559862013346,0.4847405353070704,0.6076056987190106,0.09067169766553615,0.18017578125,0.5478515625,0.27197265625,0.07796884175780427,0.06054895448701965,0.4148383390022797,0.4745,1.13925,0.7677499999999997,0.11025000000000003,0.008250000000000002
OK-07061,0.4476701856141733,0.21305172590912086,1.7887058673925837,0.9017289184227293,0.8673231369714511,1.9836381502360685,0.9618435844831885,0.48668778990873807,0.6121477851048933,0.07387261210474469,0.36181640625,0.41943359375,0.21875,0.12733426774034665,0.04991826844850733,0.22078148878945963,0.43225,1.11925,0.7327499999999997,0.20650000000000004,0.009250000000000001
OK-07062,0.3744080913850077,0.16498743015105685,1.8692502707245424,0.9059137925542889,0.8990671803306993,2.063384201348631,0.9924412182250801,0.48989731024428734,0.618649268988004,0.07601588253284082,0.3271484375,0.42138671875,0.25146484375,0.10279464724656019,0.054359458370831816,0.36770018584779995,0.42325,1.10025,0.7119999999999997,0.24375000000000005,0.020750000000000005
OK-07063,0.4299295826535008,0.3740453058672085,1.7680527071643442,1.0847642920643001,0.8598190642540078,1.6298942454175993,0.7926314296226963,0.4432572997806353,0.5676729901023337,0.0782521466641331,0.29345703125,0.5205078125,0.18603515625,0.10855267872953751,0.060131408415320775,0.030954788232433472,0.4665,1.1855,0.6967499999999998,0.14275000000000002,0.0085
OK-07243,0.3672254595166629,0.283144394140688,1.9234797967867252,1.149063409879537,0.862660726894221,1.673952983182531,0.7507505405938548,0.42235669440476736,0.5262735915743805,0.09575849988795504,0.22607421875,0.541015625,0.23291015625,0.08948910645882292,0.0637303609762645,0.18437734517088739,0.50075,1.084,0.7272499999999997,0.17125000000000004,0.016750000000000004
OK-07252,0.3957953239334947,0.27214092447364113,1.8730379960202064,1.1028542318706747,0.8796078369446227,1.6983534573646077,0.7975732548800831,0.43149306398622256,0.5476643837470409,0.10124545701182522,0.26611328125,0.52734375,0.20654296875,0.08540139612081808,0.06789454673352019,0.2978666582505635,0.493,1.1265,0.7014999999999997,0.16225000000000003,0.016750000000000004
OK-07253,0.3920867080449379,0.2924440056699728,1.8632674464791468,1.0986193707706873,0.8623341610827144,1.6960066425603015,0.7849246054647459,0.4553948775749034,0.5661198036398177,0.11060280173700018,0.291015625,0.50244140625,0.20654296875,0.08256655062534338,0.0676635155824021,0.38060125737419165,0.47575,1.09125,0.7402499999999997,0.16875000000000004,0.024000000000000004
